time,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),Zone Air Temperature(SPACE1-1),action
8.75,-3.016704223156391,70.28397399796724,5.424930920755076,489.0867514252915,11.0,23.63590723749609,22.0
19.25,1.511922172767888,56.92117964628192,6.713607564848702,0.0971930399831666,0.0,20.807028412491768,15.0
9.0,11.290272122915963,88.8551947666145,2.10576286715051,0.0712538202625545,11.0,20.84672284782894,22.0
8.5,-7.81352011268466,57.234695890934574,5.97608255514711,465.0386549777513,11.0,18.17439861555164,22.0
9.25,23.663394299070696,78.71380209352154,4.170206772624307,230.8834861967033,11.0,23.00261608032622,22.0
10.75,3.1369232682819628,66.66372779071818,4.043124611936654,695.1736090347206,0.0,20.1679423637634,15.0
10.5,17.97788122227829,76.59402872191008,6.364350658593126,0.0,0.0,22.032610335950643,16.0
17.0,20.005440479820766,89.93007212092878,4.582363304305275,0.0,11.0,23.713757378855156,22.0
13.75,7.695907415808938,85.86303972142444,6.257498090524819,0.0,8.8,21.82137126547784,22.0
10.75,1.0937676127976852,91.9900907915386,9.759679539336563,0.0,0.0,21.43468645221921,15.0
14.0,6.210214775426449,38.990836680443984,3.6133735649646472,804.9894073441011,0.0,23.452137762346407,15.0
16.0,-4.450887073609643,65.09104492648464,4.797879704911824,0.0,11.0,21.034469725259537,22.0
9.25,8.590821914039136,97.44175252742264,6.619321449763473,583.8251550875012,11.0,21.7344594398809,21.0
8.0,3.9518375141742927,92.98691325748432,6.515554417329711,0.0,0.0,20.923352245081883,22.0
12.75,-5.769079084849595,64.27131513783971,5.717938201237445,575.5525722198398,4.4,26.287878823590564,22.0
10.0,0.1670618523084814,38.17641597726946,3.5443371942662805,715.3647687147691,11.0,15.512272530347976,22.0
18.75,-0.1381974290821385,71.98253497404167,7.650614068931306,0.0,5.5,21.08508330452322,22.0
13.5,6.638470848478199,58.3598246525543,7.506334543481646,0.0,8.8,22.219110814859256,22.0
8.5,20.101279646831465,78.46028074030096,5.054926322627726,0.0,11.0,21.22459083050166,21.0
11.75,-1.3397144897405395,57.648948187648585,9.49535798504025,696.8350886101093,8.8,21.12416314733608,22.0
10.75,16.029172648676482,58.97557502051704,4.725718583593901,0.0,0.0,22.643832061169874,16.0
11.0,18.19217673227804,73.14936840143804,6.114414794041317,0.4339893466108688,0.0,22.51729456173045,16.0
12.25,-2.8876331273510805,58.50778505187484,5.479971316619989,833.4370694423093,4.4,24.854774006511885,22.0
14.5,0.983163983631875,91.8802090544887,6.482012322722851,0.2381230779167506,11.0,21.387326331765816,22.0
7.75,25.73804867711922,72.26864230532327,5.24871964004129,268.88347778896105,0.0,23.51370914982732,22.0
16.25,0.7910908114149289,94.1116135497426,5.7661062768718585,0.4023786514748579,11.0,20.935530921034108,22.0
19.25,7.385590365049044,49.83884079354087,3.7184025763197153,0.0242885692725916,0.0,23.17823607832057,15.0
14.75,-4.367024443890389,84.75087138083089,5.416594124998886,0.4476358893510813,11.0,21.39056904136793,22.0
9.0,10.925035278003827,71.01454342581326,7.340861443312388,0.0,11.0,20.85425888206109,22.0
9.0,-2.425688040253141,71.20788592321917,1.9640467654524236,338.2189407709626,0.0,20.58671894950579,15.0
20.25,9.017124909054356,49.86007565899713,3.433986869289916,0.113897486552998,1.1,20.95968863406521,19.0
11.0,-0.4235871612859584,47.00317604524047,3.495940220034264,58.00529484402019,11.0,21.42781549128908,22.0
18.75,2.952164396650368,36.47105824738715,1.7813989996430415,0.020580279316165,0.0,22.661143257072982,15.0
8.0,3.250389284557033,75.90770593304772,6.994086436497816,0.5836754751215278,0.0,20.711283367827,22.0
8.0,16.521424800602325,93.83629900973504,2.697954056898512,306.4712081766805,0.0,22.410892654389443,22.0
9.25,15.89794326254228,88.13387439128334,0.8118283168927262,0.285629713600022,11.0,23.366436846112745,22.0
14.75,6.055431071705656,59.62829295357096,5.275260655625535,0.0197122185525225,11.0,22.46371290266269,22.0
18.75,0.9975143085767966,75.9491058981789,6.197593315480444,0.0169391358877883,0.0,21.97080362666505,15.0
11.5,-3.288247440572452,63.01193343492143,8.235558345038795,37.47819227518194,8.8,21.10777829288938,22.0
14.75,21.90301687790109,94.23343275464538,3.699520648883933,0.2721204393106887,11.0,23.326215919222086,21.0
8.5,1.7706083481528134,82.72483935690107,4.602465797163211,0.1226564742587177,0.0,20.84690100852113,15.0
13.25,10.996862657432429,100.3151359359102,4.868731894442022,0.0,0.0,20.22929334435307,15.0
19.0,9.582717388888131,60.96648527349538,2.0448059664725333,0.0,5.5,22.65336083473746,21.0
11.25,-0.8363322344613268,59.89266964723694,9.132259012438665,507.83503200298907,0.0,21.34989022160364,17.0
20.75,8.296818243339683,66.94847970175624,5.942672515735089,0.0,1.1,22.46441218999936,18.0
8.25,25.382576540466715,79.47754699051607,4.234258958159357,400.8139299859521,11.0,24.831422447628,22.0
11.25,11.436392919625424,28.396293311138137,6.826777079490726,788.0216762241926,8.8,25.845144268871643,22.0
16.75,8.451125580948771,93.01584546121272,6.265885585385064,0.0,11.0,22.576938310530902,22.0
14.0,8.566949809903395,74.98246216411236,3.4271047224473508,283.18279253801404,8.8,22.20126375058119,22.0
16.25,8.513482816736868,91.33081584960362,2.921287694989452,21.61861972114844,11.0,22.62057136910228,20.0
17.5,7.278508341446804,91.04334988238524,7.187483714500896,26.2934712002138,0.0,23.245755481121083,15.0
12.5,12.239439462601576,85.73813804962512,6.079725977652857,0.0,0.0,20.56407376085995,17.0
9.5,7.004861231511193,72.4316527403089,5.6295301854370114,136.2887868689841,0.0,21.20562124883262,15.0
19.25,5.894921424802672,70.20425358096348,5.445791328999943,0.0,1.1,21.494438217926028,22.0
16.25,9.661396281288958,80.23613118273637,7.4243261180020275,0.0,11.0,22.584109521717945,21.0
15.75,9.427985928737662,80.46062726215699,7.071010289621716,0.1056113813743057,11.0,23.146607112065777,21.0
13.0,13.767537220448798,49.00386548643628,6.974089626254625,61.85810564008548,0.0,21.74353328843815,15.0
12.5,7.450491912934602,56.2910591449588,4.19009493425646,0.0708716967625706,4.4,21.77725293528567,15.0
16.5,5.907248029375923,63.11824784148455,6.412428069862097,77.20928665601622,11.0,22.847873757275583,22.0
10.0,9.787708399231876,39.398033879718426,2.233004224224021,710.1642429819746,11.0,25.029802989298428,22.0
8.5,2.224876778386545,56.16043515779963,0.0,529.8832585332781,11.0,24.331733605469225,22.0
20.25,8.959550866257551,64.25098142895062,6.039041493787763,0.0,1.1,23.99646150326449,22.0
19.5,2.974198424500891,74.18139296994849,4.606664423969761,0.0,1.1,20.939723513640903,22.0
10.25,-1.181251856966104,73.92096590968254,6.616016501844333,561.7223502270009,0.0,22.20916662155991,15.0
11.5,-3.764387953452365,63.60092832969286,3.1110699193763782,110.03613155539644,0.0,21.02426284480837,16.0
8.25,-1.753874164971868,52.28088878820825,4.377132618000065,366.5125502954602,11.0,19.90736219681738,22.0
18.0,1.842804387014159,51.964967210084765,2.720794572374989,0.0,11.0,21.388482124572768,18.0
8.25,17.283666879357842,92.38505336636352,5.760076938857937,0.6568569620333835,11.0,21.176813472749508,22.0
20.75,2.019279679556872,62.1651572895406,4.80390243247913,0.0,1.1,20.915124824776576,22.0
20.25,3.8320941093024175,42.9229706499956,2.5381865794347687,0.1447261402341464,0.0,19.92339127571433,22.0
10.0,15.803914778605044,49.99311862858862,5.061087614749344,729.0173872199435,11.0,22.547792564777065,21.0
8.75,10.412282416083936,51.931988893408615,4.032723054338358,0.0643601678590676,11.0,21.39451409089327,22.0
11.75,9.677524016589985,46.98737784530165,9.849793528575123,810.4571016697472,8.8,22.38603501347912,22.0
10.0,5.963124358604158,70.13029756784874,3.088045417017529,0.1885027779891156,11.0,21.428088132993867,22.0
9.25,10.290510886303773,54.76745901160499,11.680963412144235,203.05370603389784,11.0,20.63158062079791,22.0
8.25,11.777946466064057,93.30128109042128,5.237552889503943,0.0,11.0,20.835671876165268,22.0
8.5,17.086906453194043,90.93058078327692,0.0,625.5275656253532,11.0,23.654081014000237,22.0
18.75,5.254481565242041,38.28305355196356,3.251788663939454,0.0,0.0,23.43759606300896,15.0
20.25,2.797356077078782,99.75171075301152,1.8215387311859768,0.0,1.1,21.985507748247745,20.0
8.75,10.098823991937987,27.58395391778737,3.42592565726104,468.7175125895513,11.0,19.782717215722467,22.0
11.0,-2.48322616925798,60.543702181598206,7.242216864366369,379.3294513311169,0.0,20.62425681396832,15.0
17.25,2.1457265367682767,51.85201062186542,3.80371747860785,37.78889361285241,11.0,22.193389729704528,18.0
11.5,14.890016500146858,67.61422730570553,3.11374930201478,214.7989587351696,0.0,21.50183018800664,15.0
16.25,-0.7296119421908213,54.81108624796131,8.155613828057529,20.638630954952458,11.0,21.323610921295305,22.0
9.25,22.6455867041972,61.81998498443588,8.42339943863662,648.2669320481872,0.0,20.589797795916887,15.0
8.75,26.940615470438285,66.50700314583675,6.387055545127514,270.3389302572055,11.0,22.42311203472281,22.0
12.0,3.316877825421957,78.60676225552162,7.959754534739472,46.46497603481168,8.8,22.08935464990869,22.0
20.0,2.626937388456434,100.08635867487205,1.088964732522952,0.0,1.1,22.15117954510245,21.0
19.75,-2.290261416368788,56.241787749198295,5.1334902635521065,0.0,0.0,20.55390275297229,17.0
19.5,7.874288315870267,96.966290646158,5.057333668363557,0.0,1.1,23.278393276139013,17.0
19.5,10.463417269663315,51.689472965022695,6.156716487078115,0.0,1.1,21.43688249024704,22.0
10.75,-3.533305867364544,69.97773919028236,1.5111726454358054,786.1244801165021,11.0,20.646722494665937,22.0
8.0,8.414503507285922,58.46610510811649,5.979994370127897,152.8033615489896,0.0,21.54275777724737,22.0
8.5,-6.8229782205530345,69.13516301322935,7.3673375667124,425.3418338722265,11.0,21.20761053036799,22.0
8.0,14.583044840802591,93.82685673553335,4.756983180341418,0.0,0.0,20.98147250404367,22.0
9.0,22.025245438958585,93.884028880897,1.7892029131084088,66.96404063473726,11.0,21.93863113094814,22.0
10.0,-9.568991318066232,67.11587302957469,0.0428824560673839,676.2513346516606,11.0,20.579598791287754,22.0
9.0,17.290366818203047,77.02756875856856,5.075916333792165,9.278037387073285,11.0,22.793390243541715,22.0
7.75,8.02343089394883,88.11636878147328,1.0180635659696908,463.2952035081136,0.0,22.02781679870529,22.0
9.0,-3.681373364139058,77.15040011463832,2.901409650417144,417.98979763029297,11.0,21.72507464893604,22.0
10.0,12.230033141899694,96.05785877316008,1.1067390896825628,0.1006233297351398,11.0,22.02524192954625,22.0
20.75,10.994679280516884,72.39055288427352,0.3629061857588163,0.0,0.0,21.765961212231318,15.0
9.25,9.943751756450697,25.64236961659653,3.133786716170267,596.069898244866,11.0,21.8192245954499,15.0
8.75,13.518912921669983,68.04601262985581,4.333799989620475,480.15335625511,0.0,18.493918774284868,22.0
12.0,-5.025392094215204,70.94578924237184,7.717480021389873,40.53604435577602,8.8,21.218098977705584,22.0
16.75,8.931959989193968,45.0292557990438,3.512623886100547,63.245358204654686,11.0,23.7075640949892,22.0
16.75,8.834479049968385,88.92862136995352,3.816394473804978,23.440616513509347,11.0,23.01914556766282,21.0
14.75,-0.2465694583284078,87.08097386693451,10.099470917807096,0.0,11.0,20.926057029364387,22.0
8.5,-2.8600487310958966,55.046815788069445,2.3740714462797,17.89330371503286,11.0,20.94968564925782,22.0
8.25,23.70206379718108,92.87477663587649,3.0121645605613985,4.70666588545346,11.0,21.31880784409731,22.0
20.5,3.274987982457026,100.29826015899312,1.4282571382854767,0.1619688238953902,1.1,21.445521743281617,19.0
16.75,21.182963970835303,56.43977552489779,5.10819052214145,0.1316700609316604,11.0,23.380020911113448,16.0
9.5,16.211192010852013,83.33747504399565,4.122051626692555,0.1263464731635059,0.0,21.77430707093984,15.0
20.0,2.0907800097158327,51.96708366583655,1.5942228013348312,0.0,0.0,20.515721738813003,16.0
17.75,0.2540893993868235,74.09559623803224,8.489001601894968,40.90294852399522,11.0,21.363634660725204,22.0
8.75,19.23370093465861,58.4313826765857,3.133239303095479,74.52311361912552,11.0,21.83707723797414,19.0
18.5,5.766624949844449,47.116307840328005,2.2130600088850354,0.0,5.5,21.81505651352573,20.0
12.0,-1.7680240475576237,25.144070147790536,4.151613393099659,0.1342163902044216,0.0,21.27087507283161,15.0
11.5,24.31769730829048,80.58715114843521,1.114500678047678,0.4462369106091647,8.8,23.393167630984603,22.0
19.25,15.20581296360136,84.7586529283367,3.758915089616032,0.0,0.0,23.201387130055465,15.0
17.25,4.479625037658268,64.4658316231051,7.799245709070334,0.1001458784691029,11.0,22.800892114557485,22.0
10.75,-2.9908917941206803,29.07606658873411,4.2159457869792645,0.2432524084703095,0.0,21.002087189803063,15.0
13.75,6.586314284636146,82.7221116767277,6.750183621234844,90.56881488217188,8.8,22.713521347883084,22.0
18.75,-6.075134111970248,41.08274586617482,2.934956339317288,0.0,5.5,22.83923941087663,22.0
7.75,2.55839066879187,76.20187543272183,4.295352798915204,572.481596410583,0.0,21.77999574578208,22.0
16.25,22.412249904774647,93.298934821193,3.69202480511135,4.736612570352401,11.0,23.29634428709077,17.0
19.75,1.083192173304301,42.70648197451911,3.457732727083332,0.0,1.1,22.55336235735042,20.0
9.25,1.3686649394248904,99.76748688770698,1.6638764984979235,0.0,11.0,21.223947689045623,22.0
14.5,21.63955753863819,42.64335709712866,2.6112344902187807,0.1026282102052096,11.0,23.251258911832483,16.0
20.75,9.500354860681302,79.67411221135406,2.456151831319256,0.1002422795011015,1.1,21.328156921765228,22.0
13.0,0.663923496735198,91.84229569902516,2.721899019820643,0.2235437576145448,4.4,21.381358548831805,22.0
9.75,12.98058697244668,88.8793876659371,1.3096785598279757,47.94999967891322,11.0,22.90305892243932,22.0
8.0,3.428023192444493,73.8627436935746,2.511875146267857,244.6868003478088,0.0,21.89973967048088,22.0
13.5,0.987825503314923,92.02489954309227,2.9910061623253537,0.0223520783680735,8.8,21.06213964461338,22.0
12.0,-10.910372123448363,64.44751763364543,1.7381178665473285,792.8976344377961,8.8,19.78217212815139,22.0
8.5,12.165407950510009,92.8667180810492,5.044144410113348,0.3008297217575169,11.0,21.18247880186417,22.0
16.5,1.1012079105791308,94.61265045231193,5.29994118759114,0.2657851605155805,11.0,20.74521878264008,22.0
8.0,25.7597132386512,71.50196739859739,5.435252466862198,284.5392270117742,0.0,22.86563927611677,22.0
15.5,19.227435693516213,49.00645355062731,4.220529520334221,0.0,0.0,23.149982321787608,15.0
9.0,12.261086498444383,44.82566701478823,5.300842717769048,0.0,11.0,21.43036023017533,21.0
20.5,-0.961157863629558,42.2769899723854,0.0,0.1232692069977039,1.1,21.20682789907593,21.0
12.5,11.845405824455638,97.1017045722929,5.065050177561224,0.0213422713717649,0.0,21.04723563288469,16.0
8.75,11.953680677130544,62.052998565727165,3.801069922552849,766.6428016978366,11.0,19.727624299782903,22.0
12.25,0.0403373310836667,94.39319417257232,1.96063492404986,0.0217786573436971,4.4,20.50934011884454,22.0
17.75,9.49672068171073,96.5497749128336,7.961149983230619,0.6324879521787364,11.0,23.09489301154497,16.0
8.25,-7.237435060347965,78.21274739278793,6.176404524725784,1.9146272884592783,11.0,20.28689446133187,22.0
9.75,22.109607095017992,66.75730870166258,2.9277179909157462,0.0,0.0,23.096415347772567,15.0
18.75,-5.037138480186217,84.17775225807463,4.8322513848790765,0.0,5.5,20.78036341682039,22.0
11.75,-2.3507216256599124,64.88321134251208,6.630494355595397,385.9164068625493,8.8,23.59249290010398,22.0
8.75,0.8693373543815373,77.79129355666493,3.617450848921424,0.1062291931820542,11.0,21.182170495229595,22.0
9.5,6.359710667932817,57.92179961899536,5.597371601835306,5.931096929719099,11.0,21.242723646725032,22.0
17.0,8.577392302197653,45.10886298686908,2.114934004698059,57.43245049129582,11.0,23.57009698681541,22.0
10.0,5.513396152492088,49.0295803413279,7.557989067449925,420.2759484983996,11.0,22.184188653134647,22.0
21.0,8.540796995607923,68.05856064972055,6.010515411226239,0.1539228855534868,1.1,21.90145898982692,22.0
15.25,14.713562670264952,79.65533285516203,7.586657607438405,0.0029182532566439,0.0,20.215554494483765,15.0
20.0,4.103808094668569,57.80472188329918,6.64190955569458,0.1403500796861581,1.1,21.79273259596295,21.0
15.0,-3.866048164557121,86.51498575618018,3.782524979449015,0.0,11.0,21.073621697594778,22.0
7.75,4.113687449497396,77.49965615522213,3.087176303535613,309.7401929303566,0.0,19.105133071411327,22.0
20.25,-3.0167137006702047,64.90796884309442,1.7798283906681822,0.0406185627215445,1.1,21.032452381268996,21.0
11.5,1.327463158996244,96.81597994979452,3.172013455449324,0.0,0.0,21.021480022650582,15.0
19.75,0.9732750778395248,45.72479405708207,3.6801290174463928,0.0,1.1,23.27587085261336,22.0
14.5,-4.022141258144384,82.18406535902335,5.810186785136065,0.423152531041847,11.0,21.173522738353466,21.0
18.0,-3.9245274944968656,65.24608458271666,4.39630110156982,0.422987207788695,11.0,22.840548662392838,22.0
8.75,5.951163614754394,61.573815348243926,4.6676783623039775,540.742135911207,11.0,21.63948491799646,21.0
16.75,-3.858671215426999,81.64270723921747,4.849800554988463,0.0,11.0,20.965910596161518,22.0
9.5,1.1894069397068268,68.4460398855142,5.122069818255278,161.76236651083184,11.0,20.24047185589925,22.0
10.5,-4.88725029589949,88.59441595691952,6.181929879898858,750.4999319156288,11.0,19.275787508912124,22.0
8.5,12.853076803574137,69.29859301970636,9.964269378106636,596.0558121302643,11.0,22.40330084257108,22.0
14.25,10.305962439640252,41.05902319185876,2.272390050818915,562.9769490647166,11.0,23.646346141514428,22.0
9.0,19.35463178995623,100.13809012079246,1.958464862553905,0.0045711370754331,0.0,22.26342217617024,16.0
9.25,-1.3272589106037025,76.18455982902279,3.4749813285677664,304.5166969885523,0.0,20.0302555026114,17.0
10.75,11.623963873136477,86.09569561108849,4.065795195298582,0.0252422895165363,11.0,23.47197781232241,21.0
11.75,-0.6064891081161745,62.08396776783296,7.097261611888408,534.6391328018344,0.0,24.312801273372337,22.0
8.75,-3.5503277694940905,70.04162024021143,4.523851855076451,466.103396590643,0.0,18.401493948124404,22.0
8.25,1.2902008587253193,100.24680738669647,0.6281338913954175,0.0,11.0,21.260091178212186,22.0
8.25,15.201069710755364,72.07224468934487,5.086116470342884,528.0868632138602,11.0,19.29720327455833,22.0
18.25,-3.9438473562843512,64.98820873736908,3.3896466751149785,0.3230398729632106,5.5,23.450595102336607,22.0
7.75,18.584611827896985,95.29421097640068,4.00562298653519,15.56439100576616,0.0,21.248366160196756,22.0
11.5,-5.36845153134969,78.56869506529257,4.667343476799569,0.2944526148609266,8.8,20.97870417755661,22.0
20.5,3.5207790202682725,100.37377272035208,2.2275801332129324,0.347939984094889,1.1,21.647505636718314,21.0
7.75,14.466245537569288,37.54745026369508,4.117706664939059,660.3844904061236,0.0,20.229311293160688,22.0
13.25,-0.4847910615188504,32.293714758068965,0.2350329979699856,834.2538598216156,0.0,20.67670822463217,15.0
8.0,21.20080238091425,99.83867356299278,2.521893547245085,8.681161533920973,0.0,23.522193467984312,22.0
8.0,2.9881664470563867,76.1170612706602,7.304898666881296,0.3918907836183498,0.0,21.109228201795297,22.0
10.75,-1.111944266732012,53.651724005094266,7.00018961683905,787.2831407686714,0.0,19.18175268040154,22.0
9.25,11.964698097342936,34.56773070857999,1.4630698460536251,700.6455708884298,0.0,22.97375047496824,15.0
9.0,5.34527490001539,63.839342285882765,2.0253694870015795,0.0820810583026127,0.0,21.39965690151575,15.0
20.5,13.912734059276012,91.71512501482545,2.3604412351220176,0.0,0.0,22.23564461517772,15.0
19.5,-1.932177668141951,67.46355657496062,6.206018409778686,0.0,1.1,21.815469559523,22.0
11.0,3.758562968900191,98.12757463087787,7.9708969393858276,777.3563360433179,11.0,19.166236018016164,22.0
7.75,2.989113070593932,49.11919517395227,4.815133248296159,12.876177851747295,0.0,20.412688998113182,22.0
7.75,16.133584052869832,80.88181100708138,2.138881555409317,0.0,0.0,20.947130081457733,22.0
9.0,11.123315964222572,38.78765390338,2.0857322868326538,207.59391726870817,11.0,22.028225390984165,20.0
9.25,16.465450485915337,59.05636292360438,4.622827225380416,0.0,0.0,21.56223228824488,18.0
18.5,-3.449514794271343,28.465741738051157,2.2313033082366296,0.1946744597803677,0.0,22.50683942644798,16.0
8.25,14.20741596990806,73.13650015949152,5.796206455499142,0.141615327493089,11.0,21.155164585563885,22.0
11.25,1.8901720612591464,71.47177991020722,7.64097063194596,0.1005811798784299,0.0,21.12307903373401,15.0
8.0,24.41390763267839,66.05611364118707,7.802452545870819,0.3907303228783365,0.0,21.54797997157394,22.0
10.25,19.37125095769729,98.85380201297322,2.263987172718004,0.0,11.0,23.485484769904254,22.0
10.25,-4.78839828177826,51.3424390057488,0.0,751.644445362507,11.0,19.99026242084814,22.0
11.75,10.009628951806134,81.4826654471565,4.912925669825503,0.0,0.0,19.74146376339931,22.0
19.0,-0.8161637234468967,60.50646255649156,6.318256427595999,0.0,5.5,21.84557577053775,21.0
10.25,-0.3951136581442531,85.82518786074647,6.061370743819422,131.8218901475611,11.0,21.402604142883483,22.0
8.25,-3.58135840853326,75.62234796488029,4.599192079441315,38.80248512239203,11.0,20.492996078012887,22.0
13.25,11.137296971603504,100.4523139597613,4.2191103158131895,0.0,0.0,20.58749091923429,16.0
17.0,0.1389724470769196,96.24109961188168,5.0907386172476095,0.0,11.0,21.38731738743924,20.0
8.0,17.712793149314162,82.89479459884679,2.5875021833053538,493.4470421212688,0.0,24.226161234973965,22.0
15.75,-2.95203750960797,86.85099484470078,9.557278701681968,0.4004523704915083,11.0,20.884719603915837,22.0
18.5,-3.498193439127604,65.14481740444549,6.132732233571375,0.0,5.5,20.284396514471027,22.0
10.0,7.56745203623793,67.6499238504091,5.069778518419935,112.25444539611318,0.0,21.413892912758257,15.0
11.75,9.767175741642124,52.644110418110905,6.36333894590966,332.8202438441697,0.0,20.679968044925086,15.0
18.25,1.740871094310157,69.77499299921129,6.195240683587361,0.3293364556475721,0.0,22.847701589129045,15.0
17.0,12.335855353681024,53.98877191733016,5.99368101763791,18.414386890313573,0.0,20.96062293885988,15.0
15.75,-4.817390876768806,65.51516676101814,5.380191671483019,0.0,11.0,21.005253251344573,22.0
10.25,6.102923362167742,28.371168283136686,9.229606632467876,780.5832088867542,11.0,23.981527960791865,22.0
13.5,0.6011281196304826,91.81662893728904,4.873636927278906,0.3821410211913114,8.8,21.23084621498834,21.0
11.0,7.755206020306423,43.473824865634576,3.3022973960847724,303.5813888490532,11.0,21.555186794538532,21.0
14.25,4.144333638564797,52.50807440824747,2.674581595344992,788.6879450556719,0.0,20.489536770877667,15.0
10.75,22.696857130574983,52.30211003132219,5.537213839916822,0.2264632402298238,11.0,23.179029830818923,21.0
8.0,21.04420080441478,70.6010718075482,4.802908078980358,606.7435076751098,0.0,27.116965790112275,22.0
9.0,20.79997796930897,82.65519967422352,3.7366906761167136,6.064620668014626,11.0,21.927009892227534,22.0
12.75,-4.663447701743735,77.33954205519929,2.6333795485416145,0.0,4.4,20.983926118796425,22.0
8.75,20.037925254336656,55.982782984690616,3.9919659310741,744.1210465946391,11.0,19.965366904753918,22.0
8.25,15.8857645003596,76.88816109467892,5.150370417808298,7.800781829368913,11.0,21.87932051080492,21.0
17.0,21.83605848693368,64.27170522809396,3.3971991898183487,0.1937320198252241,11.0,23.21433863468879,15.0
8.75,-1.908896975716148,75.77102739944098,4.046129146421965,12.420911373558036,11.0,21.10937518463182,22.0
7.75,16.459094345424568,67.78292816591244,0.8549777688580043,400.49578650167774,0.0,19.906538864459304,22.0
19.5,-0.1425529325847693,29.55681136580627,2.5538330806301013,0.1995028618616796,1.1,22.43284483892846,22.0
12.25,4.673666232235247,44.351337553634735,3.7450560923824265,120.62682675768092,4.4,21.272994379448207,22.0
10.5,7.742137642427025,54.17400334544735,6.9382742850390935,85.10319316628355,11.0,22.05395782490949,22.0
11.25,2.27519090519896,97.55674532595424,2.5795475803604857,0.0,8.8,21.240508174922557,21.0
17.75,1.4356303975882208,89.4512023931134,2.2457903166775908,0.0,11.0,21.34309518047492,21.0
8.5,10.034706402699875,51.34643360031573,7.514499145327711,575.0966527473531,11.0,22.920408393525413,21.0
11.75,0.6012501774924595,46.59331874787328,2.51855020558369,329.638967086763,8.8,22.814412141834225,22.0
8.75,15.988554625772537,74.79325916007816,4.98482444342682,0.0,11.0,22.35485644297412,21.0
10.25,9.044462077016195,45.9299437659051,7.949593356588973,347.2136120959441,0.0,21.678819530677547,15.0
8.25,5.616289917726956,80.75661204576456,4.479872253120238,27.72567571626309,0.0,20.867425758540943,17.0
16.75,21.44021499552853,42.48581635221322,2.7286495377193187,0.066256994820198,11.0,23.27446698867042,20.0
18.25,6.184908402722876,47.064875517574215,2.0634717070035564,0.0,5.5,21.88284816119888,15.0
10.25,0.6498574470569688,85.04449810799763,5.598737100329868,116.31688234845994,11.0,21.122248673276847,22.0
11.5,6.508288613916713,60.33267218685232,3.4024413948766106,770.4608851852861,0.0,18.764334178240205,22.0
12.75,13.081763292070306,50.95910887203737,6.385434564834709,92.79552246016354,0.0,22.30602299961257,16.0
20.75,-0.576740709456478,57.60113573170653,3.437211383431201,0.2191537751663575,1.1,21.241587846245075,19.0
15.0,21.93592045620101,94.26751229224146,4.212991909081819,0.0,11.0,23.292754844946806,19.0
18.75,14.731237144965831,55.991624933568986,3.4235229637177573,0.107749782524035,0.0,21.06281520332757,15.0
8.5,15.627211686651837,40.9956789903573,3.7713424826905833,664.052105291614,0.0,22.83107695525658,15.0
11.5,6.947686726403221,62.811103383580765,2.647396125476118,0.269726076279822,0.0,21.17007721522039,15.0
9.0,-2.91071373969707,55.824732278471465,1.7385656465560704,25.56462320380321,11.0,21.263634206332107,22.0
10.0,-1.8536989658766332,86.84738277774976,8.840969565644656,0.0,11.0,20.831072901855208,22.0
7.75,19.34690567673689,93.46218395535992,1.6993471819194086,400.6135729206858,0.0,23.32952248252239,22.0
8.75,1.7505088870042886,81.60488201608621,5.328112531845812,0.0,0.0,20.84106967637821,15.0
12.5,21.416480807723904,97.06879018803777,2.915516176854842,0.0,4.4,23.57574088514732,22.0
11.25,8.924066584276101,25.963959581402825,2.088347658963636,793.1636098137612,8.8,24.127773884211567,22.0
15.5,0.3533965478973915,43.60603478588468,3.200165152012501,42.03495278485856,0.0,19.88267188120292,22.0
11.75,-9.793403669906318,51.47248657762896,3.199243789758144,800.1739691388925,0.0,17.0980819089835,22.0
10.25,17.564593852908267,78.29308996791771,6.324583321904373,0.3766958033850648,0.0,22.29651251694555,15.0
15.25,19.70449758934461,40.07785525561941,6.533258860928404,1.4499652754517212,11.0,23.290006999914016,21.0
18.75,-1.5143551145921417,58.42712618647235,6.26009013517362,0.3701011490072232,5.5,21.709363817821803,22.0
9.75,10.30633230234722,53.25834075359423,1.5709648022848417,790.2898732996314,11.0,23.6158659388524,22.0
11.25,-1.0561767587345894,51.59977760992981,0.0,698.4015213845269,0.0,19.38395823348416,22.0
10.5,2.260385251232533,60.78870862160503,3.917829669516168,77.1082717124507,11.0,21.27028172280817,22.0
14.5,10.627379617900829,80.86179630371842,8.486107459436294,363.7330468130514,11.0,24.34401116847414,22.0
21.0,3.763410346536952,69.15442085371664,2.428694201776374,0.0,1.1,20.626276749980438,18.0
15.75,8.135774964488688,93.32787447519118,5.816802487110409,0.260902242004622,11.0,23.15962481641872,22.0
8.5,23.651355058416435,67.61368772763738,2.1149653855559705,40.0586925275716,11.0,21.81485453545798,21.0
8.5,26.558713135726123,79.65631062210373,5.741831761236781,379.1139709699198,11.0,21.965414794181,22.0
19.25,-3.0213792152296453,54.89487336061313,2.387029738239394,0.0,1.1,22.4986243017178,22.0
9.5,12.101089752796346,94.61332767567434,2.0663222984094767,0.0685339898211087,11.0,21.945831575449088,22.0
